"RwID","SOATO_U","UkrName","SettlType","Zone","District","Oblast","PN2001"
326,"4322755100","Леніне","смт.",0,"Ленінський","Автономна Республіка Крим",8451
327,"4323155100","Нижньогірський","смт.",0,"Нижньогірський","Автономна Республіка Крим",10534
328,"4323555100","Первомайське","смт.",0,"Первомайський","Автономна Республіка Крим",9384
329,"4323955100","Роздольне","смт.",0,"Роздольненський","Автономна Республіка Крим",8163
330,"4325255100","Совєтський","смт.",0,"Совєтський","Автономна Республіка Крим",10963
331,"4325655100","Чорноморське","смт.",0,"Чорноморський","Автономна Республіка Крим",11643
332,"4340100000","Сімферополь","місто",0,"м.Сімферополь","Автономна Республіка Крим",338038
333,"4340300000","Алушта","місто",0,"м.Алушта","Автономна Республіка Крим",29781
334,"4340600000","Джанкой","місто",0,"м.Джанкой","Автономна Республіка Крим",42861
335,"4340900000","Євпаторія","місто",0,"м.Євпаторія","Автономна Республіка Крим",103244
336,"4341200000","Керч","місто",0,"м.Керч","Автономна Республіка Крим",158165
337,"4341300000","Красноперекопськ","місто",0,"м.Красноперекопськ","Автономна Республіка Крим",30902
338,"4341400000","Саки","місто",0,"м.Саки","Автономна Республіка Крим",28522
339,"4341500000","Армянськ","місто",0,"м.Армянськ","Автономна Республіка Крим",24508
340,"4341600000","Феодосія","місто",0,"м.Феодосія","Автономна Республіка Крим",73857
341,"4341700000","Судак","місто",0,"м.Судак","Автономна Республіка Крим",15050
342,"4341900000","Ялта","місто",0,"м.Ялта","Автономна Республіка Крим",80552
343,"4341950200","Алупка","місто",0,"м.Ялта","Автономна Республіка Крим",8745
344,"4620350100","Броди","місто",0,"Бродівський","Львівська",23206
345,"4620650100","Буськ","місто",0,"Буський","Львівська",8580
346,"4620950100","Городок","місто",0,"Городоцький","Львівська",15993
347,"4620950400","Комарно","місто",0,"Городоцький","Львівська",3977
348,"4621550100","Жидачів","місто",0,"Жидачівський","Львівська",11683
349,"4621550500","Ходорів","місто",0,"Жидачівський","Львівська",10541
350,"4621850100","Золочів","місто",0,"Золочівський","Львівська",23406
351,"4621850200","Глиняни","місто",0,"Золочівський","Львівська",3372
352,"4622150100","Кам'янка-Бузька","місто",0,"Кам'янка-Бузький","Львівська",11510
353,"4622450100","Мостиська","місто",0,"Мостиський","Львівська",9044
354,"4622450500","Судова Вишня","місто",0,"Мостиський","Львівська",6655
355,"4622750100","Жовква","місто",0,"Жовківський","Львівська",13316
356,"4622750200","Дубляни","місто",0,"Жовківський","Львівська",8459
357,"4622750400","Рава-Руська","місто",0,"Жовківський","Львівська",8159
358,"4623050100","Миколаїв","місто",0,"Миколаївський","Львівська",14784
359,"4623050400","Новий Розділ","місто",0,"м.Новий Розділ","Львівська",28471
360,"4623350100","Перемишляни","місто",0,"Перемишлянський","Львівська",7499
361,"4623350300","Бібрка","місто",0,"Перемишлянський","Львівська",3949
362,"4623650100","Пустомити","місто",0,"Пустомитівський","Львівська",9762
363,"4623950100","Радехів","місто",0,"Радехівський","Львівська",9181
364,"4624250400","Рудки","місто",0,"Самбірський","Львівська",4912
365,"4624283001","Новий Калинів","місто",0,"Самбірський","Львівська",3584
366,"4624550100","Сколе","місто",0,"Сколівський","Львівська",6436
367,"4624850100","Сокаль","місто",0,"Сокальський","Львівська",21451
368,"4624850300","Белз","місто",0,"Сокальський","Львівська",2478
369,"4624850600","Великі Мости","місто",0,"Сокальський","Львівська",5924
370,"4624850900","Угнів","місто",0,"Сокальський","Львівська",999
371,"4625150100","Старий Самбір","місто",0,"Старосамбірський","Львівська",5603
372,"4625150300","Добромиль","місто",0,"Старосамбірський","Львівська",4890
373,"4625150700","Хирів","місто",0,"Старосамбірський","Львівська",4595
374,"4625350100","Моршин","місто",0,"м.Моршин","Львівська",4963
375,"4625550100","Турка","місто",0,"Турківський","Львівська",7440
376,"4625850100","Яворів","місто",0,"Яворівський","Львівська",13285
377,"4625850500","Новояворівськ","місто",0,"Яворівський","Львівська",26448
378,"4640100000","Львів","місто",0,"м.Львів","Львівська",725202
379,"4640160300","Винники","місто",0,"м.Львів","Львівська",12917
380,"4640300000","Борислав","місто",0,"м.Борислав","Львівська",38442
381,"4640600000","Дрогобич","місто",0,"м.Дрогобич","Львівська",77049
382,"4640650500","Стебник","місто",0,"м.Дрогобич","Львівська",20634
383,"4640900000","Самбір","місто",0,"м.Самбір","Львівська",36218
384,"4641200000","Стрий","місто",0,"м.Стрий","Львівська",62051
385,"4641500000","Трускавець","місто",0,"м.Трускавець","Львівська",22489
386,"4641800000","Червоноград","місто",0,"м.Червоноград","Львівська",70287
387,"4641850400","Соснівка","місто",0,"м.Червоноград","Львівська",11838
388,"4820355100","Арбузинка","смт.",0,"Арбузинський","Миколаївська",7383
389,"4820650100","Баштанка","місто",0,"Баштанський","Миколаївська",13072
390,"4820955100","Березанка","смт.",0,"Березанський","Миколаївська",4163
391,"4821155100","Березнегувате","смт.",0,"Березнегуватський","Миколаївська",7800
392,"4821455100","Братське","смт.",0,"Братський","Миколаївська",6148
393,"4821755100","Веселинове","смт.",0,"Веселинівський","Миколаївська",7186
394,"4822355100","Врадіївка","смт.",0,"Врадіївський","Миколаївська",10036
395,"4822755100","Доманівка","смт.",0,"Доманівський","Миколаївська",6723
396,"4823055100","Єланець","смт.",0,"Єланецький","Миколаївська",5636
397,"4823655100","Казанка","смт.",0,"Казанківський","Миколаївська",8306
398,"4823955100","Криве Озеро","смт.",0,"Кривоозерський","Миколаївська",8525
399,"4824550100","Новий Буг","місто",0,"Новобузький","Миколаївська",16200
400,"4824850100","Нова Одеса","місто",0,"Новоодеський","Миколаївська",14073
401,"4825750100","Снігурівка","місто",0,"Снігурівський","Миколаївська",15396
402,"4840100000","Миколаїв","місто",0,"м.Миколаїв","Миколаївська",509102
403,"4840200000","Вознесенськ","місто",0,"м.Вознесенськ","Миколаївська",42248
404,"4840300000","Очаків","місто",0,"м.Очаків","Миколаївська",17109
405,"4840400000","Первомайськ","місто",0,"м.Первомайськ","Миколаївська",70746
406,"4840800000","Южноукраїнськ","місто",0,"м.Южноукраїнськ","Миколаївська",39460
407,"5120250100","Ананьїв","місто",0,"Ананьївський","Одеська",9355
408,"5120450100","Арциз","місто",0,"Арцизький","Одеська",16268
409,"5120650100","Балта","місто",0,"Балтський","Одеська",19772
410,"5121050100","Біляївка","місто",0,"Біляївський","Одеська",14248
411,"5121250100","Березівка","місто",0,"Березівський","Одеська",9347
412,"5121450100","Болград","місто",0,"Болградський","Одеська",17082
413,"5121655100","Велика Михайлівка","смт.",0,"Великомихайлівський","Одеська",5841
414,"5121855100","Іванівка","смт.",0,"Іванівський","Одеська",3113
415,"5122350100","Кілія","місто",0,"Кілійський","Одеська",22884
416,"5122350300","Вилкове","місто",0,"Кілійський","Одеська",9426
417,"5122550100","Кодима","місто",0,"Кодимський","Одеська",9493
418,"5122755100","Комінтернівське","смт.",0,"Комінтернівський","Одеська",6506
419,"5123155100","Красні Окни","смт.",0,"Красноокнянський","Одеська",5636
420,"5123355100","Любашівка","смт.",0,"Любашівський","Одеська",9780
421,"5123555100","Миколаївка","смт.",0,"Миколаївський","Одеська",3743
422,"5123755100","Овідіополь","смт.",0,"Овідіопольський","Одеська",11818
423,"5123950100","Роздільна","місто",0,"Роздільнянський","Одеська",17615
424,"5124150100","Рені","місто",0,"Ренійський","Одеська",20761
425,"5124355100","Саврань","смт.",0,"Савранський","Одеська",6837
426,"5124555100","Сарата","смт.",0,"Саратський","Одеська",5008
427,"5124755100","Тарутине","смт.",0,"Тарутинський","Одеська",6080
428,"5125050100","Татарбунари","місто",0,"Татарбунарський","Одеська",10740
429,"5125255100","Фрунзівка","смт.",0,"Фрунзівський","Одеська",5111
430,"5125455100","Ширяєве","смт.",0,"Ширяївський","Одеська",7238
431,"5140169500","Теплодар","місто",0,"м.Теплодар","Одеська",9036
432,"5140300000","Білгород-Дністровський","місто",0,"м.Білгород-Дністровський","Одеська",51133
433,"5140600000","Ізмаїл","місто",0,"м.Ізмаїл","Одеська",85098
434,"5140800000","Іллічівськ","місто",0,"м.Іллічівськ","Одеська",54102
435,"5141200000","Котовськ","місто",0,"м.Котовськ","Одеська",40664
436,"5141700000","Южне","місто",0,"м.Южне","Одеська",24167
437,"5320255100","Велика Багачка","смт.",0,"Великобагачанський","Полтавська",5686
438,"5320450100","Гадяч","місто",0,"Гадяцький","Полтавська",22267
439,"5320650100","Глобине","місто",0,"Глобинський","Полтавська",12801
440,"5320850100","Гребінка","місто",0,"Гребінківський","Полтавська",11562
441,"5321055100","Диканька","смт.",0,"Диканський","Полтавська",8468
442,"5321350100","Зіньків","місто",0,"Зіньківський","Полтавська",10393
443,"5321650100","Карлівка","місто",0,"Карлівський","Полтавська",17849
444,"5321850100","Кобеляки","місто",0,"Кобеляцький","Полтавська",11968
445,"5322055100","Козельщина","смт.",0,"Козельщинський","Полтавська",4434
446,"5322255100","Котельва","смт.",0,"Котелевський","Полтавська",12660
447,"5322650100","Лохвиця","місто",0,"Лохвицький","Полтавська",12307
448,"5322650600","Червонозаводське","місто",0,"Лохвицький","Полтавська",9026
449,"5323055100","Машівка","смт.",0,"Машівський","Полтавська",4092
450,"5323455100","Нові Санжари","смт.",0,"Новосанжарський","Полтавська",8146
451,"5323655100","Оржиця","смт.",0,"Оржицький","Полтавська",3983
452,"5323850100","Пирятин","місто",0,"Пирятинський","Полтавська",16560
453,"5324255100","Решетилівка","смт.",0,"Решетилівський","Полтавська",9403
454,"5324555100","Семенівка","смт.",0,"Семенівський","Полтавська",7469
455,"5324850100","Хорол","місто",0,"Хорольський","Полтавська",14643
456,"5325155100","Чорнухи","смт.",0,"Чорнухинський","Полтавська",3141
457,"5325455100","Чутове","смт.",0,"Чутівський","Полтавська",6372
458,"5325755100","Шишаки","смт.",0,"Шишацький","Полтавська",5252
459,"5340100000","Полтава","місто",0,"м.Полтава","Полтавська",310755
460,"5340200000","Комсомольськ","місто",0,"м.Комсомольськ","Полтавська",51832
461,"5340400000","Кременчук","місто",0,"м.Кременчук","Полтавська",232960
462,"5340700000","Лубни","місто",0,"м.Лубни","Полтавська",52218
463,"5340900000","Миргород","місто",0,"м.Миргород","Полтавська",41275
464,"5620455100","Березне","місто",4,"Березнівський","Рівненська",13444
465,"5620855100","Володимирець","смт.",4,"Володимирецький","Рівненська",8699
466,"5621255100","Гоща","смт.",0,"Гощанський","Рівненська",5121
467,"5621455300","Демидівка","смт.",0,"Демидівський","Рівненська",2736
468,"5621850100","Дубровиця","місто",3,"Дубровицький","Рівненська",9691
469,"5622255100","Зарічне","смт.",3,"Зарічненський","Рівненська",6854
470,"5622650100","Здолбунів","місто",0,"Здолбунівський","Рівненська",24417
471,"5623050100","Корець","місто",0,"Корецький","Рівненська",8446
472,"5623450100","Костопіль","місто",0,"Костопільський","Рівненська",30163
473,"5623855100","Млинів","смт.",0,"Млинівський","Рівненська",8446
474,"5625085601","Рокитне","смт.",3,"Рокитнівський","Рівненська",7143
475,"5625450100","Сарни","місто",4,"Сарненський","Рівненська",28257
476,"5625850100","Радивилів","місто",0,"Радивилівський","Рівненська",10190
477,"5640100000","Рівне","місто",0,"м.Рівне","Рівненська",245323
478,"5640300000","Дубно","місто",0,"м.Дубно","Рівненська",38707
479,"5640700000","Кузнецовськ","місто",4,"м.Кузнецовськ","Рівненська",39643
480,"5640900000","Острог","місто",0,"м.Острог","Рівненська",14325
481,"5920650100","Білопілля","місто",0,"Білопільський","Сумська",18213
482,"5920650300","Ворожба","місто",0,"Білопільський","Сумська",8375
483,"5920950100","Буринь","місто",0,"Буринський","Сумська",11607
484,"5921255100","Велика Писарівка","смт.",0,"Великописарівський","Сумська",5399
485,"5922355100","Краснопілля","смт.",0,"Краснопільський","Сумська",8905
486,"5922650100","Кролевець","місто",0,"Кролевецький","Сумська",25103
487,"5923255100","Липова Долина","смт.",0,"Липоводолинський","Сумська",5348
488,"5923555100","Недригайлів","смт.",0,"Недригайлівський","Сумська",6186
489,"5923850100","Путивль","місто",0,"Путивльський","Сумська",17274
490,"5924450100","Середина-Буда","місто",0,"Середино-Будський","Сумська",7526
491,"5925050100","Тростянець","місто",0,"Тростянецький","Сумська",23370
492,"5925650300","Дружба","місто",0,"Ямпільський","Сумська",5771
493,"5925655100","Ямпіль","смт.",0,"Ямпільський","Сумська",5178
494,"5940100000","Суми","місто",0,"м.Суми","Сумська",292139
495,"5940200000","Охтирка","місто",0,"м.Охтирка","Сумська",49721
496,"5940300000","Глухів","місто",0,"м.Глухів","Сумська",34954
497,"5940400000","Конотоп","місто",0,"м.Конотоп","Сумська",91683
498,"5940500000","Лебедин","місто",0,"м.Лебедин","Сумська",28814
499,"5940700000","Ромни","місто",0,"м.Ромни","Сумська",49454
500,"5941000000","Шостка","місто",0,"м.Шостка","Сумська",87200
501,"6120450100","Бережани","місто",0,"Бережанський","Тернопільська",17130
502,"6120850100","Борщів","місто",0,"Борщівський","Тернопільська",11251
503,"6121250100","Бучач","місто",0,"Бучацький","Тернопільська",12511
504,"6121650400","Копичинці","місто",0,"Гусятинський","Тернопільська",7003
505,"6121651000","Хоростків","місто",0,"Гусятинський","Тернопільська",7304
506,"6122050100","Заліщики","місто",4,"Заліщицький","Тернопільська",9739
507,"6122450100","Збараж","місто",0,"Збаразький","Тернопільська",13053
508,"6122650100","Зборів","місто",0,"Зборівський","Тернопільська",7339
509,"6123055100","Козова","смт.",0,"Козівський","Тернопільська",9252
510,"6123450100","Кременець","місто",0,"Кременецький","Тернопільська",21880
511,"6123450500","Почаїв","місто",0,"Кременецький","Тернопільська",8027
512,"6123855100","Ланівці","місто",0,"Лановецький","Тернопільська",8547
513,"6124250100","Монастириська","місто",0,"Монастириський","Тернопільська",6277
514,"6124650500","Скалат","місто",0,"Підволочиський","Тернопільська",4042
515,"6124655100","Підволочиськ","смт.",0,"Підволочиський","Тернопільська",7977
516,"6124850100","Підгайці","місто",0,"Підгаєцький","Тернопільська",3203
517,"6125050100","Теребовля","місто",0,"Теребовлянський","Тернопільська",13455
518,"6125855100","Шумськ","місто",0,"Шумський","Тернопільська",5010
519,"6140100000","Тернопіль","місто",0,"м.Тернопіль","Тернопільська",226029
520,"6320250100","Балаклія","місто",0,"Балаклійський","Харківська",32117
521,"6320450100","Барвінкове","місто",0,"Барвінківський","Харківська",12798
522,"6320655100","Близнюки","смт.",0,"Близнюківський","Харківська",4939
523,"6320850100","Богодухів","місто",0,"Богодухівський","Харківська",18045
524,"6321055100","Борова","смт.",0,"Борівський","Харківська",6806
525,"6321250100","Валки","місто",0,"Валківський","Харківська",10295
526,"6321455100","Великий Бурлук","смт.",0,"Великобурлуцький","Харківська",4937
527,"6321650100","Вовчанськ","місто",0,"Вовчанський","Харківська",20484
528,"6321750100","Зміїв","місто",0,"Зміївський","Харківська",16976
529,"6321855100","Дворічна","смт.",0,"Дворічанський","Харківська",4410
530,"6322050100","Дергачі","місто",0,"Дергачівський","Харківська",20196
531,"6322056703","Південне","місто",0,"Харківський","Харківська",8477
532,"6322255100","Зачепилівка","смт.",0,"Зачепилівський","Харківська",4409
533,"6322655100","Золочів","смт.",0,"Золочівський","Харківська",11495
534,"6323155100","Кегичівка","смт.",0,"Кегичівський","Харківська",6539
535,"6323255100","Коломак","смт.",0,"Коломацький","Харківська",3844
536,"6323350100","Красноград","місто",0,"Красноградський","Харківська",22444
537,"6323555100","Краснокутськ","смт.",0,"Краснокутський","Харківська",8008
538,"6323955400","Краснопавлівка","смт.",0,"Лозівський","Харківська",7828
539,"6324255100","Нова Водолага","смт.",0,"Нововодолазький","Харківська",13538
540,"6324655100","Печеніги","смт.",0,"Печенізький","Харківська",6033
541,"6324855100","Сахновщина","смт.",0,"Сахновщинський","Харківська",8625
542,"6325150700","Мерефа","місто",0,"Харківський","Харківська",25135
543,"6325785006","Шевченкове","смт.",0,"Шевченківський","Харківська",7306
544,"6340400000","Ізюм","місто",0,"м.Ізюм","Харківська",56075
545,"6340700000","Куп'янськ","місто",0,"м.Куп'янськ","Харківська",32187
546,"6341000000","Лозова","місто",0,"м.Лозова","Харківська",64627
547,"6341200000","Люботин","місто",0,"м.Люботин","Харківська",24031
548,"6341500000","Первомайський","місто",0,"м.Первомайський","Харківська",32826
549,"6342000000","Чугуїв","місто",0,"м.Чугуїв","Харківська",36438
550,"6520355100","Білозерка","смт.",0,"Білозерський","Херсонська",9564
551,"6520650100","Берислав","місто",0,"Бериславський","Херсонська",15425
552,"6520955100","Велика Олександрівка","смт.",0,"Великоолександрівський","Херсонська",7540
553,"6521255100","Велика Лепетиха","смт.",0,"Великолепетиський","Херсонська",9941
554,"6521855100","Високопілля","смт.",0,"Високопільський","Херсонська",4699
555,"6522150100","Генічеськ","місто",0,"Генічеський","Херсонська",21633
556,"6522350100","Гола Пристань","місто",0,"Голопристанський","Херсонська",15902
557,"6522655100","Горностаївка","смт.",0,"Горностаївський","Херсонська",6999
558,"6522955100","Іванівка","смт.",0,"Іванівський","Херсонська",5245
559,"6523255100","Каланчак","смт.",0,"Каланчацький","Херсонська",11116
560,"6523855100","Нижні Сірогози","смт.",0,"Нижньосірогозький","Херсонська",5992
561,"6524155100","Нововоронцовка","смт.",0,"Нововоронцовський","Херсонська",7115
562,"6524455100","Новотроїцьке","смт.",0,"Новотроїцький","Херсонська",11703
563,"6524750100","Скадовськ","місто",0,"Скадовський","Херсонська",19404
564,"6525050100","Цюрупинськ","місто",0,"Цюрупинський","Херсонська",24011
565,"6525455100","Чаплинка","смт.",0,"Чаплинський","Херсонська",10543
566,"6540100000","Херсон","місто",0,"м.Херсон","Херсонська",324424
567,"6540400000","Каховка","місто",0,"м.Каховка","Херсонська",38166
568,"6540700000","Нова Каховка","місто",0,"м.Нова Каховка","Херсонська",52611
569,"6540750800","Тавріїськ","місто",0,"м.Нова Каховка","Херсонська",11757
570,"6820355100","Білогір'я","смт.",0,"Білогірський","Хмельницька",5592
571,"6820655100","Віньківці","смт.",0,"Віньковецький","Хмельницька",6937
572,"6820950100","Волочиськ","місто",0,"Волочиський","Хмельницька",20721
573,"6821250100","Городок","місто",0,"Городоцький","Хмельницька",17509
574,"6821550100","Деражня","місто",0,"Деражнянський","Хмельницька",10437
575,"6821850100","Дунаївці","місто",0,"Дунаєвецький","Хмельницька",16400
576,"6821855300","Дунаївці","смт.",0,"Дунаєвецький","Хмельницька",2755
577,"6822150100","Ізяслав","місто",0,"Ізяславський","Хмельницька",18322
578,"6822750100","Красилів","місто",0,"Красилівський","Хмельницька",20450
579,"6823055100","Летичів","смт.",0,"Летичівський","Хмельницька",11024
580,"6823355100","Нова Ушиця","смт.",0,"Новоушицький","Хмельницька",4557
581,"6823650100","Полонне","місто",0,"Полонський","Хмельницька",23037
582,"6824250100","Старокостянтинів","місто",0,"м.Старокостянтинів","Хмельницька",35015
583,"6824455100","Стара Синява","смт.",0,"Старосинявський","Хмельницька",5961
584,"6824755100","Теофіполь","смт.",0,"Теофіпольський","Хмельницька",7026
585,"6825255100","Чемерівці","смт.",0,"Чемеровецький","Хмельницька",5263
586,"6825282301","Гусятин","смт.",0,"Гусятинський","Тернопільська",6506
587,"6825855100","Ярмолинці","смт.",0,"Ярмолинецький","Хмельницька",8806
588,"6840100000","Хмельницький","місто",0,"м.Хмельницький","Хмельницька",251077
589,"6840400000","Кам'янець-Подільський","місто",0,"м.Кам'янець-Подільський","Хмельницька",98873
590,"6840500000","Нетішин","місто",0,"м.Нетішин","Хмельницька",34267
591,"6840600000","Славута","місто",0,"м.Славута","Хмельницька",34278
592,"6840700000","Шепетівка","місто",0,"м.Шепетівка","Хмельницька",47988
593,"7120350100","Городище","місто",0,"Городищенський","Черкаська",15491
594,"7120655100","Драбів","смт.",0,"Драбівський","Черкаська",7172
595,"7120950100","Жашків","місто",0,"Жашківський","Черкаська",15687
596,"7121250100","Звенигородка","місто",4,"Звенигородський","Черкаська",19841
597,"7121850100","Кам'янка","місто",0,"Кам'янський","Черкаська",15043
598,"7122255100","Катеринопіль","смт.",4,"Катеринопільський","Черкаська",6366
599,"7122550100","Корсунь-Шевченківський","місто",0,"Корсунь-Шевченківський","Черкаська",19328
600,"7122855100","Лисянка","смт.",4,"Лисянський","Черкаська",8161
601,"7123155100","Маньківка","смт.",0,"Маньківський","Черкаська",8596
602,"7123450100","Монастирище","місто",0,"Монастирищенський","Черкаська",9366
603,"7124050100","Тальне","місто",4,"Тальнівський","Черкаська",16320
604,"7124650100","Христинівка","місто",0,"Христинівський","Черкаська",11528
605,"7125155100","Чорнобай","смт.",0,"Чорнобаївський","Черкаська",8263
606,"7125450100","Чигирин","місто",0,"Чигиринський","Черкаська",11960
607,"7125750100","Шпола","місто",0,"Шполянський","Черкаська",19176
608,"7140100000","Черкаси","місто",0,"м.Черкаси","Черкаська",292761
609,"7140200000","Ватутіне","місто",0,"м.Ватутіне","Черкаська",20027
610,"7140300000","Канів","місто",4,"м.Канів","Черкаська",26735
611,"7140400000","Золотоноша","місто",0,"м.Золотоноша","Черкаська",28375
612,"7140500000","Сміла","місто",0,"м.Сміла","Черкаська",68671
613,"7140800000","Умань","місто",0,"м.Умань","Черкаська",87843
614,"7420380501","Бахмач","місто",0,"Бахмацький","Чернігівська",19823
615,"7420650100","Бобровиця","місто",0,"Бобровицький","Чернігівська",11708
616,"7420850100","Борзна","місто",0,"Борзнянський","Чернігівська",11518
617,"7421155100","Варва","смт.",0,"Варвинський","Чернігівська",8773
618,"7421450100","Городня","місто",0,"Городнянський","Чернігівська",13987
619,"7421750100","Ічня","місто",0,"Ічнянський","Чернігівська",12611
620,"7422050400","Остер","місто",4,"Козелецький","Чернігівська",7107
621,"7422255100","Короп","смт.",0,"Коропський","Чернігівська",5567
622,"7422450100","Корюківка","місто",4,"Корюківський","Чернігівська",14145
623,"7422755100","Куликівка","смт.",0,"Куликівський","Чернігівська",5866
624,"7423050100","Мена","місто",0,"Менський","Чернігівська",12590
625,"7423650100","Новгород-Сіверський","місто",0,"Новгород-Сіверський","Чернігівська",15029
626,"7423850100","Носівка","місто",0,"Носівський","Чернігівська",15819
627,"7424155400","Ладан","смт.",0,"Прилуцький","Чернігівська",6944
628,"7424455100","Ріпки","смт.",4,"Ріпкинський","Чернігівська",7877
629,"7424750100","Семенівка","місто",4,"Семенівський","Чернігівська",9554
630,"7424955100","Сосниця","смт.",0,"Сосницький","Чернігівська",7922
631,"7425155100","Срібне","смт.",0,"Срібнянський","Чернігівська",3612
632,"7425355100","Талалаївка","смт.",0,"Талалаївський","Чернігівська",5185
633,"7425850100","Щорс","місто",0,"Щорський","Чернігівська",12196
634,"7440100000","Чернігів","місто",0,"м.Чернігів","Чернігівська",299038
635,"7440400000","Ніжин","місто",0,"м.Ніжин","Чернігівська",76059
636,"7440700000","Прилуки","місто",0,"м.Прилуки","Чернігівська",64069
637,"7720550100","Вижниця","місто",0,"Вижницький","Чернівецька",4917
638,"7720550400","Вашківці","місто",0,"Вижницький","Чернівецька",5918
639,"7720750100","Герца","місто",0,"Герцаївський","Чернівецька",2030
640,"7721055100","Глибока","смт.",0,"Глибоцький","Чернівецька",9124
641,"7721550100","Заставна","місто",0,"Заставнівський","Чернівецька",8762
642,"7722055100","Кельменці","смт.",0,"Кельменецький","Чернівецька",8007
643,"7722550100","Кіцмань","місто",0,"Кіцманський","Чернівецька",7496
644,"7723050100","Новоселиця","місто",0,"Новоселицький","Чернівецька",8244
645,"7723555100","Путила","смт.",0,"Путильський","Чернівецька",3265
646,"7724050100","Сокиряни","місто",0,"Сокирянський","Чернівецька",10105
647,"7724050300","Новодністровськ","місто",0,"м.Новодністровськ","Чернівецька",10344
648,"7724550100","Сторожинець","місто",0,"Сторожинецький","Чернівецька",14523
649,"7725050100","Хотин","місто",0,"Хотинський","Чернівецька",11124
650,"7740100000","Чернівці","місто",0,"м.Чернівці","Чернівецька",236691
651,"1440100000","Донецьк","місто",0,"м.Донецьк","Донецька",1007440
652,"5140100000","Одеса","місто",0,"м.Одеса","Одеська",1010298
653,"6340100000","Харків","місто",0,"м.Харків","Харківська",1449871
654,"1240100000","Дніпропетровськ","місто",0,"м.Дніпропетровськ","Дніпропетровська",1069801
655,"3000000000","Київ","місто",0,"м.Київ","м.Київ",2566953
656,"0724550100","Рожище","місто",0,"Рожищенський","Волинська",13511
657,"6125550100","Чортків","місто",0,"Чортківський","Тернопільська",28855
658,"6521555100","Верхній Рогачик","смт.",0,"Верхньорогачицький","Херсонська",6789
